INTER_type,control,5nMTG,NonCancerOral,C0>C1,C0<C1,ensemble,Trial
120,0.35804541829999986,0.5893097073500001,0.052644879835000005,0.0,1.0,simple,0
130,0.24166852763500007,0.7218826090499999,0.036448857785000004,0.0,1.0,simple,0
210,0.56677027105,0.3783191226000001,0.054910600485,0.9,0.1,simple,0
310,0.61455264155,0.35576911057499994,0.029678246430999998,0.925,0.075,simple,0
120,0.3587396985600282,0.5886298326320623,0.052630474365748595,0.0,1.0,weighted_acc,0
130,0.24187062550310742,0.7216524997895483,0.036476869197316394,0.0,1.0,weighted_acc,0
210,0.5676869644124295,0.37744995766313577,0.054863072094279666,0.9,0.1,weighted_acc,0
310,0.6153534129611582,0.35497011828742936,0.02967646729208335,0.925,0.075,weighted_acc,0
120,0.35874144902123384,0.5886281545449131,0.05263040199189169,0.0,1.0,weighted_f1,0
130,0.24187040768563609,0.7216524103100566,0.0364771764942615,0.0,1.0,weighted_f1,0
210,0.5676898436549747,0.3774473832645341,0.05486276725064808,0.9,0.1,weighted_f1,0
310,0.6153560847081325,0.35496726240259596,0.029676651429780303,0.925,0.075,weighted_f1,0
